model,evaluator,prompt_version,mean_pedant_score
deepseek-qwen3-8B,audience,fewshot,0.57
deepseek-qwen3-8B,writer,fewshot,0.6002
llama3.1-8B-Instruct,audience,fewshot,0.5394
llama3.1-8B-Instruct,writer,fewshot,0.5664
phi4-mini-instruct,audience,fewshot,0.455
phi4-mini-instruct,writer,fewshot,0.4904
qwen2.5-7B,writer,fewshot,0.498
qwen2.5-7B-Instruct,audience,fewshot,0.4465
qwen3-8B,audience,fewshot,0.6168
qwen3-8B,writer,fewshot,0.6474
deepseek-qwen-8B,audience,general,0.6217
deepseek-qwen-8B,writer,general,0.5785
llama-3.1-8B,audience,general,0.5105
llama-3.1-8B,writer,general,0.5328
phi-4-mini-instruct,audience,general,0.4578
phi-4-mini-instruct,writer,general,0.4714
qwen2.5,audience,general,0.4916
qwen2.5,writer,general,0.5013
qwen3-8B,audience,general,0.6195
qwen3-8B,writer,general,0.6425
